Grid ID 2019,Accidental Fires,Agriculture,Aviation,Biomass,Commercial Cooking,Construction,Forestry,Gas Leakage,Heat and Power Generation,Industrial Processes,Machinery,Rail,Resuspension,River,Road Transport,Waste,nox,nox_hotspot
133,0.0,0.226929303056207,0.0,0.0,0.0,0.0,0.0,0.0,2.435367952846322,0.001210175,0.0230398371634813,0.0,0.0,0.0,26.46614126274529,0.001342701916831,29.15403123272813,1
134,0.0,0.238129555061573,0.0,0.0,0.0,0.0,0.0,0.0,2.3372957700359542,0.0,0.0201598575180462,0.0,0.0,0.0,9.841577906727494,0.0003156553664166,12.437478744709484,0
135,0.0,0.298620169856425,0.0,0.0,0.0,0.0,0.0,0.0,2.35410303206359,0.0,0.0211198461774364,0.0,0.0,0.0,0.23289486995274977,0.0003358867811594,2.9070738048313602,0
136,0.0,0.420646494853865,0.003446189634845,0.0,0.0,0.0,0.0,0.0,2.150143621216267,0.0,0.0019199636515159,0.0,0.0,0.0,0.1672157823166196,3.00620551038208e-05,2.7434021137282163,0
137,0.0,0.22525517781537,0.0,0.0,0.0,0.0,0.0,0.0,0.7603682082804989,0.278840375,0.017279666030011,0.0,0.0,0.0,2.7117025133539556,0.0038961503491366,3.997342090828972,0
138,0.0,0.184787850176841,0.0,0.0,0.0,0.0,0.0,0.0,0.7153675460148256,0.0,0.0143998982271758,0.0,0.0,0.0,0.28539117753252286,0.0005351783600313,1.2004816503113964,0
139,0.0,0.064664127632057,0.0,0.0,0.0,0.0,0.0,0.0,0.7417354523886686,0.0,0.0105599230887182,0.0,0.0,0.0,1.5410190157041184,0.0013507080567159,2.359329226870278,0
140,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,0.8624450320442393,0.0,0.0,0.0,0.0,0.0,2.0527008641659985,0.0,2.9182257778592713,0
141,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,1.1660554010391944,0.0,0.032639764759177,0.0,0.0,0.0,1.0532721171976005,0.0011773817851406,2.256224546430146,0
142,0.0,0.0302494034604967,0.0,0.0,0.0,0.0,0.0,0.0,2.567370320472325,0.020306045,0.0710394888092244,0.0,0.0,0.0,5.777963820090844,0.001783026672008,8.468712104504897,0
143,0.0,0.209481187428937,0.0,0.0,0.0,0.0,0.0,0.0,2.0528988886454833,0.0,0.0412797036954825,0.0,0.0,0.0,0.9961099420603841,0.0006463419407578,3.3004160637710447,0
144,0.0,0.40348748534187,0.0,0.0,0.0,0.0,0.0,0.0,0.6264105765216011,0.0,0.0028799454772738,0.0,0.0,0.0,14.029142114781077,4.50930826557311e-05,15.061965215204477,0
145,0.0,0.370503640821328,0.0,0.0,0.0,0.0,0.0,0.0,0.3786977077513855,0.0,0.0047999637978478,0.0,0.0,0.0,4.937285434063738,7.51560396230087e-05,5.691361902473922,0
146,0.0,0.263059029064183,0.0,0.0,0.0,0.0,0.0,0.0,0.3947149435499095,0.000618997,0.0028799796454351,0.0,0.0,0.0,1.480081307290326,4.73856591881952e-05,2.141401642209042,0
147,0.0,0.394243165617428,0.0,0.0,0.0,0.0,0.0,0.0,0.3049001006628713,0.555543291,0.0047999637978478,0.0,0.0,0.0,1.381477016467802,7.51560396230087e-05,2.641038693585572,0
148,0.0,0.291511345626486,0.0204619581361979,0.0,0.0,0.0,0.0,0.0,0.3005498456154996,0.0,0.0047999091287898,0.0,0.0,0.0,1.3957638591832033,7.51551377595519e-05,2.0131620728279365,0
149,0.0,0.316733188717766,0.0,0.0,0.0,0.0,0.0,0.0,0.2667798439718168,0.0,0.0047999637978478,0.0,0.0,0.0,27.014446334356496,7.51560396230087e-05,27.602834486883552,1
150,0.0,0.360397032965232,0.0,0.0,0.0,0.0,0.0,0.0,0.30445957058518053,0.0,0.0009599954930224,0.0,0.0,0.0,26.852106268087844,1.50312079246017e-05,27.517937898339206,0
151,0.0,0.473993209590672,0.0,0.0,0.0,0.0,0.0,0.0,0.41101568250395737,0.0,0.0019199841524126,0.0,0.0,0.0,0.6495814094764555,3.00624158492035e-05,1.5365403481393467,0
152,0.0,0.0574181605671332,0.0,0.0,0.0,0.0,0.0,0.0,1.6039312432304647,0.0,0.0326393069058159,0.0,0.0,0.0,0.6951922797477231,0.0014392357200422,2.3906202261711793,0
153,0.0,0.028437752920806,0.0,0.0,0.0,0.0,0.0,0.0,1.7717485934379391,0.004322498,0.0614387001758644,0.0,0.0,0.0,32.201307204429554,0.001731797356909,34.06898654632107,1
154,0.0,0.158043673223272,0.0,0.0,0.0,0.0,0.0,0.0,1.6063733065225967,0.0,0.0431987379730116,0.0,0.0,0.0,0.7495708398473763,0.00067638947586,2.5578629470421164,0
155,0.0,0.291178327003847,0.0,0.0,0.0,0.0,0.0,0.0,0.9655421935249255,0.0,0.0076798409387991,0.0,0.0,0.0,1.8424893279321237,0.0001202479799183,3.1070099373796136,0
156,0.0,0.153993618680311,0.0,0.0,0.0,0.0,0.0,0.0,1.4959930809845745,0.064602251,0.0508789205934236,0.0,0.0,0.0,1.8488464628228625,0.0042851068507118,3.618599440931883,0
157,0.0,0.0729579108615171,0.0,0.0,0.0,0.0,0.0,0.0,2.197844105862197,0.008917353,0.0364789335290284,0.0,0.0,0.06065,1.2956970954443465,0.001565653453394,3.674111052150483,0
158,0.0,0.0320603022564595,0.0,0.0,0.0,0.0,0.0,0.0,4.21621450771221,0.09644352,0.0547188410628232,0.0,0.0,0.0,3.621278502913254,0.0024125381338591,8.023128212078605,0
159,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,9.92490370466336,0.04798006,0.040319147844615,0.0,0.0,0.0,13.748581524640583,0.002074269733324,23.766938588530916,0
160,0.0,0.0335391348281593,0.0,0.0,0.0,0.0,0.0,0.0,7.3490821619334,0.125875524,0.0374392092009734,4.2587993189999995,0.0,0.0,16.415518504074914,0.0060147030916839,28.22626855612913,1
161,0.0,0.11919323134848,0.0,0.0,0.0,0.0,0.0,0.0,2.9267465263804917,0.045168145,0.0383988835132798,0.0,0.0,0.0,5.003930926586872,0.0021517327692837,8.135589445598407,0
162,0.0,0.211333106323153,0.0212503340012458,0.0,0.0,0.0,0.0,0.0,2.7588897141004622,0.004465815,0.0134397182260824,0.0,0.0,0.0,1.3934223965784116,0.0002104339648571,4.403011518194212,0
163,0.0,0.239605105460612,0.0325830515395491,0.0,0.0,0.0,0.0,0.0,2.397107217458038,0.0,0.0259194546264069,0.0,0.0,0.0,20.615172536150105,0.0009095504265001,23.311296915661213,0
164,0.0,0.289130913947242,1.16318546598965,0.0,0.0,0.0,0.0,0.0,2.1694255879173965,0.0,0.0028799386436416,0.0,0.0,0.0,0.12223709802837732,4.50929924693854e-05,3.7469040975187764,0
165,0.0,0.167764858872395,0.0813930693444374,0.0,0.0,0.0,0.0,0.0,2.3075250635884905,0.000387722,0.0163195270307112,0.0,0.0,0.0,0.96796560349675,0.00026063600068,3.541616480333464,0
166,0.0,0.0157587135961297,0.0,0.0,0.0,0.0,0.0,0.0,1.1735079848058327,0.0,0.0134396088879663,0.0,0.0,0.0,3.224642506818151,0.0002104322813786,4.427559246389459,0
167,0.0,0.0085137056525138,0.0,0.0,0.0,0.0,0.0,0.0,2.430575412464097,0.063972375,0.0729584547504309,0.0,0.0,0.0,4.2683493061157645,0.0070750111336166,6.851444265116423,0
168,0.0,0.0157588172849197,0.0,0.0,0.0,0.0,0.0,0.0,2.185442266224507,0.0097623,0.0835182343328717,0.0,0.0,0.0,3.270641123255192,0.0049890785081063,5.5701118196055965,0
169,0.0,0.0588970060999318,0.0,0.0,0.0,0.0,0.0,0.0,1.884429753713229,0.299952349,0.0489589637755399,0.0,0.0,0.0,8.52014099282562,0.009858680414862,10.822237745829183,0
170,0.0,0.307573679677326,0.0,0.0,0.0,0.0,0.0,0.0,0.6982657926044726,0.0,0.0009599749921257,0.0,0.0,0.0,14.953575349515246,1.50308772413342e-05,15.960389827666411,0
171,0.0,0.212479503102356,0.0,0.0,0.0,0.0,0.0,0.0,0.6611576346796075,0.011184439,0.0297593682621742,0.0,0.0,0.0,3.553824993426895,0.0006070854478612,4.469013023918894,0
172,0.0,0.28626954620756,0.0,0.0,0.0,0.0,0.0,0.0,0.4356209950886518,0.0,0.0057598772872832,0.0,0.0,0.0,0.18826203748290507,9.01859849387709e-05,0.9160026420513389,0
173,0.0,0.35186069497332,0.0043100226889965,0.0,0.0,0.0,0.0,0.0,0.3455724349959085,0.0,0.0028799386436416,0.0,0.0,0.0,0.13414309891777393,0.0019820660039291,0.8407482562235696,0
174,0.0,0.359435392056956,0.0045667419761832,0.0,0.0,0.0,0.0,0.0,0.2833288507102865,0.011558132,0.0019199431506191,0.0,0.0,0.0,0.6658311401765975,3.00617544826685e-05,1.326670261825125,0
175,0.0,0.368590919444705,0.0,0.0,0.0,0.0,0.0,0.0,0.262149639028856,0.017337195,0.0047998954615252,0.0,0.0,0.0,0.8619685259508914,7.51549874489758e-05,1.5149213298734265,0
176,0.0,0.171485024747668,0.0,0.0,0.0,0.0,0.0,0.0,0.3564380707852728,0.0,0.0028799386436416,0.0,0.0,0.0,0.17599427677597637,4.50929924693854e-05,0.7068424039450282,0
177,0.0,0.295658361642821,0.0,0.0,0.0,0.0,0.0,0.0,0.41186953536799265,0.0,0.0019199568178836,0.0,0.0,0.0,32.27580106832402,3.00619949795903e-05,32.9852789841477,1
178,0.0,0.474411587994289,0.0,0.0,0.0,0.0,0.0,0.0,0.4118661580452871,0.0,0.0009599749921257,0.0,0.0,0.0,3.203151726375609,1.50308772413342e-05,4.090404478284553,0
179,0.0,0.0918336494435202,0.0,0.0,0.0,0.0,0.0,0.0,1.5138100525723668,0.006756576,0.0182398665320012,0.154570729,0.0,0.0,19.22486746144772,0.0002855929505674,21.010363927946173,0
180,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,2.3261042153392655,0.0,0.0796794277455299,0.16190511200000002,0.0,0.0,7.474759164105248,0.0015390978973569,10.047066898736434,0
181,0.0,0.0624233680242875,0.0,0.0,0.0,0.0,0.0,0.0,1.8328369064824614,0.01127024,0.061438823181245,0.036992326,0.0,0.0,3.8299959573947984,0.0018076054546434,5.836765226537436,0
182,0.0,0.213103788608985,0.0,0.0,0.0,0.0,0.0,0.0,1.3602910238544534,0.002026675,0.0364797398976347,0.0,0.0,0.0,2.870373336053884,0.000623404207153,4.482897967622111,0
183,0.0,0.006702482829082,0.0,0.0,0.0,0.0,0.0,0.0,2.410662267351714,0.035187391,0.0883193666818354,0.0,0.0,0.0065,4.124363132789685,0.0017612242490453,6.673495864901362,0
184,0.0,0.0157588432071172,0.0078290481162291,0.0,0.0,0.0,0.0,0.0,2.163831774120996,4.66266346628872,0.0700786596130667,0.0,0.0,0.08365,4.32685389027555,0.0208897936550643,11.351555475276744,0
185,0.0,0.0193815999203509,0.0313084812981314,0.0,0.0,0.0,0.0,0.0,5.28900791076352,0.856897199,0.0527996222772232,0.0,0.0,0.0,4.4014192316808005,0.0276735413605977,10.678487586300625,0
186,0.0,0.0257693078427895,0.0313084812981309,0.0,0.0,0.0,0.0,0.0,10.625040982980183,0.068827838,0.0460796674933304,0.0,0.0,0.0,5.130504753804364,0.0137347402559132,15.941265771674711,0
187,0.0,0.0299169549952758,0.0313084844289955,0.0,0.0,0.0,0.0,0.0,6.263003577020772,0.198574399,0.0431996878478952,3.6882387449999996,0.0,0.0,13.762583036334798,0.0111898917478667,24.028014776375603,0
188,0.0,0.0719085134429326,0.0313082245691484,0.0,0.0,0.0,0.0,0.0,3.7680486265846485,0.023441824,0.0527989867494234,0.0,0.0,0.0,4.194254017978774,0.0023187876962465,8.144078981021172,0
189,0.0,0.0320607040505209,0.0148390801934346,0.0,0.0,0.0,0.0,0.0,4.012648417719187,0.057688675,0.0710394888092244,0.0,0.0,0.0,2.9951190580335147,0.0103265362580584,7.19372196006394,0
190,0.0,0.134403862502814,0.0044033659557025,0.0,0.0,0.0,0.0,0.0,2.8325177414354483,0.096459723,0.0547196064296359,0.0,0.0,0.0,8.047670137046088,0.0037641177964249,11.173938554166114,0
191,0.0,0.122914688314425,0.0,0.0,0.0,0.0,0.0,0.0,2.1171873892856143,0.198891534,0.0124799140747631,0.0,0.0,0.0,21.609949679938946,0.0011113205571786,24.06253452617093,0
192,0.0,0.080964912704264,0.0,0.0,0.0,0.0,0.0,0.0,2.2025767019849027,10.88579583,0.0143997273863694,0.0,0.0,0.0,10.55021099122176,0.108202443009567,23.842150606306863,0
193,0.0,0.0343966908867647,0.0,0.0,0.0,0.0,0.0,0.0,1.6177509592308823,0.028294647,0.0556789322266972,0.0,0.0,0.0,2.9015801289420167,0.0015605811682703,4.639261939454631,0
194,0.0,0.0261980550616188,0.0,0.0,0.0,0.0,0.0,0.0,2.0778651409842612,0.357630903,0.0787194390861397,0.0,0.0,0.0,3.749679113204325,0.0037816452735456,6.29387429660989,0
195,0.0,0.0918336494435202,0.0,0.0,0.0,0.0,0.0,0.0,1.4706518131906718,0.277713117,0.0374397353906572,0.0,0.0,0.0,6.54100361110413,0.0087909617715766,8.427432887900554,0
196,0.0,0.130921092662202,0.0,0.0,0.0,0.0,0.0,0.0,0.742694228790137,0.0,0.0067199547838928,0.0,0.0,0.0,22.088043073173424,0.0057241390175725,22.974102488427228,0
197,0.0,0.350382558697104,0.0,0.0,0.0,0.0,0.0,0.0,0.592153718736931,0.0,0.0038399273030318,0.0,0.0,0.0,3.237563168388298,6.01241102076415e-05,4.183999497235573,0
198,0.0,0.382754010693767,0.0,0.0,0.0,0.0,0.0,0.0,0.4635351113872535,0.0,0.0028799796454351,0.0,0.0,0.0,1.461677466523708,8.23259958868261e-05,2.31092889424605,0
199,0.0,0.233360543564473,0.0021491090450893,0.0,0.0,0.0,0.0,0.0,0.3563326696879372,0.0,0.0095999344293279,0.0,0.0,0.0,0.5011174890482668,0.000150312079246,1.1027100578543403,0
200,0.0,0.456212639194551,0.0022287187449638,0.0,0.0,0.0,0.0,0.0,0.3388126874583342,0.0,0.0028799796454351,0.0,0.0,0.0,0.07092640015959123,4.50936237738052e-05,0.8711055188266491,0
201,0.0,0.409157462110582,0.0,0.0,0.0,0.0,0.0,0.0,0.2726575791605682,0.0,0.0009599818257579,0.0,0.0,0.0,0.3923690317484143,1.50310275519104e-05,1.0751590858728743,0
202,0.0,0.41469254400233,0.0,0.0,0.0,0.0,0.0,0.0,0.29228385000178514,0.024208711,0.0038399751384576,0.0,0.0,0.0,0.986374169242272,6.29051830399764e-05,1.7214621545678848,0
203,0.0,0.365927233488914,0.0,0.0,0.0,0.0,0.0,0.0,0.2641263474621145,0.0,0.0086399389363055,0.0,0.0,0.0,0.20309427410630823,0.0001352808713214,0.8419230748649636,0
204,0.0,0.172913480620179,0.0,0.0,0.0,0.0,0.0,0.0,0.40230144535632106,0.040347161,0.0038399751384576,0.0,0.0,0.0,0.19392760104274884,0.0002365844552422,0.8135662476129487,0
205,0.0,0.310245490002174,0.0,0.0,0.0,0.0,0.0,0.0,0.4118702767315354,0.0,0.0028799454772738,0.0,0.0,0.0,31.138539713952333,4.50930826557311e-05,31.863580519245975,1
206,0.0,0.354438072261623,0.0,0.0,0.0,0.0,0.0,0.0,0.6110038352199836,0.0,0.0,0.0,0.0,0.0,0.12146212337807882,0.0,1.0869040308596853,0
207,0.0,0.123579578587398,0.0,0.0,0.0,0.0,0.0,0.0,0.8464388247787429,0.0,0.024959821315894,0.0,0.0,0.0,0.562730271101798,0.0004300567091802,1.558138552493013,0
208,0.0,0.283604706202694,0.0,0.0,0.0,0.0,0.0,0.0,1.1168422727462124,0.001788341,0.0191998620250237,0.0,0.0,0.0,31.156634701831408,0.0003031525785701,32.57837303638391,1
209,0.0,0.0157589857792035,0.0032546937975036,0.0,0.0,0.0,0.0,0.0,2.951516505275404,0.002342396,0.0892793621748579,0.0,0.0,0.0,2.1385894068259104,0.00228727662823,5.203028626481109,0
210,0.0,0.017570117874944,0.0180707252021085,0.0,0.0,0.0,0.0,0.0,2.5593479844860854,0.067833823,0.0652787504842768,0.14583152900000002,0.0,0.0,9.500140931147348,0.0055888339291615,12.379662695123924,0
211,0.0,0.0465511217318141,0.0313084812981314,0.0,0.0,0.0,0.0,0.0,2.097793158722383,0.022956246,0.034559755745222,0.152568005,0.0,0.05329,5.356730105455035,0.0008820991922732,7.796638973144859,0
212,0.0,0.0696692821833006,0.0313084844289673,0.0,0.0,0.0,0.0,0.0,1.420824070929424,0.005717834,0.0086399389363055,0.160036471,0.0,0.07583,0.9986127747772845,0.0002518892056091,2.770890745460891,0
213,0.0,0.0936438742623477,0.0234791764529192,0.0,0.0,0.0,0.0,0.0,1.507473728997073,0.648911158,0.0124797637348535,0.06131857,0.0,0.0,2.3737159751772343,0.0063297664646688,4.727352013089097,0
214,0.0,0.117191870664959,0.0,0.0,0.0,0.0,0.0,0.0,1.757887863920551,0.135577254,0.0134399027341534,0.0,0.0,0.0,1.4623108845451718,0.0004434611605549,3.48685123702539,0
215,0.0,0.188740305387344,0.0039624200640348,0.0,0.0,0.0,0.0,0.0,0.6160066681762613,0.0,0.0009599818257579,0.0,0.0,0.0,27.86056008796729,1.50309974897952e-05,28.670244494418178,1
216,0.0,0.214293731511865,0.0,0.0,0.0,0.0,0.0,0.0,0.825052707259599,0.0,0.0182398665320012,0.0,0.0,0.0,25.44928324068812,0.0002855929505674,26.507155138942153,0
217,0.0,0.385519117436157,0.0,0.0,0.0,0.0,0.0,0.0,0.7109933414571292,0.0,0.0009599954930224,0.0,0.0,0.0,25.04334492560956,1.50312079246017e-05,26.140832411203792,0
218,0.0,0.263385759220407,0.0,0.0,0.0,0.0,0.0,0.0,1.1846818878920906,0.094293599,0.0038398863012383,0.0,0.0,0.0,19.519472554654914,0.0002987067482845,21.065972393816935,0
219,0.0,0.478991697011873,0.0,0.0,0.0,0.0,0.0,0.0,0.7513744785814367,0.011558132,0.0,0.0,0.0,0.0,5.37694938483289,0.0,6.6188736924262,0
220,0.0,0.140168562275056,0.0,0.0,0.0,0.0,0.0,0.0,1.026986264481967,0.0,0.0019199636515159,0.0,0.0,0.0,24.86470708071069,4.03147886379889e-05,26.033822185907866,0
221,0.0,0.223735449094987,0.0,0.0,0.0,0.0,0.0,0.0,0.6696173262691074,0.0,0.0038399751384576,0.0,0.0,0.0,0.241834141320498,6.0124831698407e-05,1.1390870166547484,0
222,0.0,0.186595121738752,0.0039595578888241,0.0,0.0,0.0,0.0,0.0,1.1072178089601412,0.0,0.0115196657373472,2.143626052,0.0,0.0,24.678316287919458,0.000180370526896,28.13141486477142,1
223,0.0,0.140929474164824,0.0505596449488284,0.0,0.0,0.0,0.0,0.0,0.7010381897224333,0.0,0.0057598772872832,0.061300334,0.0,0.0,0.296357184367718,9.01859849387709e-05,1.2560348904760257,0
224,0.0,0.165526485391223,0.0200686046472649,0.0,0.0,0.0,0.0,0.0,1.084231165885952,0.138622201,0.019199629681527,0.0,0.0,0.0,27.162509484595144,0.0004031478863798,28.59056071908749,1
225,0.0,0.0719093429532529,0.0,0.0,0.0,0.0,0.0,0.0,1.1051803847906132,2.052041952,0.032639764759177,2.012098799,0.0,0.0,2.498212684077122,0.0271829959513175,7.7992659235314825,0
226,0.0,0.0900213119655954,0.0,0.0,0.0,0.0,0.0,0.0,0.9559681156208866,0.0,0.0047999091287898,0.0,0.0,0.0,24.631641227474308,7.51551377595519e-05,25.68250571932734,0
227,0.0,0.151177860578789,0.0,0.0,0.0,0.0,0.0,0.0,0.9387081240669686,0.003897612,0.0086399389363055,0.0,0.0,0.0,2.7952700409455136,0.0005043782321643,3.898197954759741,0
228,0.0,0.0914992667209653,0.0,0.0,0.0,0.0,0.0,0.0,0.7085893573041621,0.0,0.0086397475946023,0.0,0.0,0.0,34.67384574737906,0.000135277895172,35.48270939689396,1
229,0.0,0.130158123561581,0.0,0.0,0.0,0.0,0.0,0.0,0.7708493756289747,0.0,0.0019199568178836,0.0,0.0,0.0,28.12331910293692,3.00619949795903e-05,29.02627662094034,1
230,0.0,0.109089173867203,0.0,0.0,0.0,0.0,0.0,0.0,0.8077682096998532,0.096621123,0.0143998982271758,0.0,0.0,0.0,32.402388485559676,0.0107519190838955,33.44101880943781,1
231,0.0,0.0180951351599396,0.0,0.0,0.0,0.0,0.0,0.0,2.19251631577158,0.0,0.0019199568178836,0.404930258,0.0,16.90862638564376,0.7104825933768741,6.618508467689559,26.8550791124596,0
232,0.0,0.0048911433557615,0.0,0.0,0.0,0.0,0.0,0.0,8.075568626054874,71.3074700012209,0.0038398863012383,0.646495825,0.0,40.5676881270114,2.7955093954285797,7.95061638986225e-05,123.40154251053666,1
233,0.0,0.0248151906240536,0.0,0.0,0.0,0.0,0.0,0.0,9.325106167132203,3.092439723,0.0047998954615252,0.583740368,0.0,0.0,32.39900263523296,0.0063310482069382,45.43623502765768,1
234,0.0,0.0398309653441546,0.0,0.0,0.0,0.0,0.0,0.0,2.0172008229879737,0.003412858,0.0009599954930224,0.0,0.0,0.594306615603495,0.813314586558897,80.95730933484916,84.4263351788367,1
235,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,0.8555119025573715,0.0,0.0019199636515159,0.0,0.0,52.847382365475696,12.985009997700047,3.00620551038208e-05,66.69293417308877,1
236,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,3.457474439498922,0.034674385,0.0,0.00236198,0.0,84.77470352286387,14.317598666858759,0.0,102.58989287587059,1
237,0.0,0.0030798816490334,0.0882140840491634,0.0,0.0,0.0,0.0,0.0,2.789781762969947,0.015381057,0.0374397353906572,0.0,0.0,0.0,11.89085687356391,0.0042191639010644,14.828972558523775,0
238,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,2.8164350428019,0.420663318,0.0086398364318216,0.0,0.0,0.0,26.117011941278637,0.0039724331370881,29.36980245329848,1
239,0.0,0.0117075154883224,71.9664644111009,0.0,0.0,0.0,0.0,0.0,1.7688788682114858,0.0,0.0009599818257579,0.0,0.0,0.0,6.365176306320536,1.50309974897952e-05,80.1132021139445,1
240,0.0,0.0230039159562269,0.0882140840491634,0.0,0.0,0.0,0.0,0.0,3.763938757358755,0.059361598,0.0566388047143391,0.713177108,0.0,0.0,27.61336186680457,0.0031593733684202,32.32085550825147,1
241,0.0,0.122623154293083,0.0882140840491634,0.0,0.0,0.0,0.0,0.0,3.295721178653742,0.004904171,0.0086397475946023,0.61838438,0.0,0.0,0.9975809315673606,0.0005219876952264,5.136589634853178,0
242,0.0,0.0656179337844227,0.0,0.0,0.0,0.0,0.0,0.0,1.5703353600122842,0.185461112,0.0047999637978478,0.005997542,0.0,0.0,31.291975310655133,0.0008054848367958,33.124992707086484,1
243,0.0,0.0193815999203509,0.0,0.0,0.0,0.0,0.0,0.0,4.34779782123207,0.223463272,0.042239699188505,0.0,0.0,0.0,35.278445548603464,0.0202025518551702,39.93153049279956,1
244,0.0,0.0438814233194423,0.0,0.0,0.0,0.0,0.0,0.0,1.137421767142357,0.024390354,0.0412787948223924,0.0,0.0,0.27347,1.8589018888261213,0.0020090072452741,3.3813532353555873,0
245,0.0,0.0374941262599399,0.0,0.0,0.0,0.0,0.0,0.0,1.497864578835971,0.053076657,0.0278394114442906,0.005062964,0.0,0.0,39.6481972648019,0.001359989746504,41.27089499208861,1
246,0.0,0.122720410818109,0.0,0.0,0.0,0.0,0.0,0.0,2.016916832022882,0.001264402,0.0153596750439661,0.005349308,0.0,0.0,12.256414704351085,0.0215367216504142,14.439562053886457,0
247,0.0,0.0539882253036445,0.0,0.0,0.0,0.0,0.0,0.0,2.098385466855697,0.000265419,0.0095997977566828,0.0,0.0,0.0,8.20035126476553,0.0001550117797797,10.362745185461334,0
248,0.0,0.0685742037945216,0.0,0.0,0.0,0.0,0.0,0.0,2.770431589398685,0.237873139,0.025919242783807,0.0,0.0,0.0,4.557727604854843,0.0004143872723913,7.660940167104248,0
249,0.0,0.05751447093195,0.0,0.0,0.0,0.0,0.0,0.0,3.354122948098343,0.005065049,0.0326393069058159,0.048107398,0.0,0.0,6.5347373588019035,0.0009209219281457,10.033107453666158,0
250,0.0,0.163714876211699,0.0,0.0,0.0,0.0,0.0,0.0,3.26456713681033,0.083055117,0.0038399204693995,0.0,0.0,0.0,36.818415837137245,0.0007163242044571,40.33430921183313,1
251,0.0,0.0366367117119051,0.0,0.0,0.0,0.0,0.0,0.0,2.4874243258029733,0.120961903,0.0547189504009393,0.198492734,0.0,0.0453,38.90415517664651,0.0213798498219851,41.869069651384315,1
252,0.0,0.0175702993303266,0.0,0.0,0.0,0.0,0.0,0.0,2.450791296352833,0.45363085,0.0451196788339402,0.198811175,0.0,0.29676,4.882432368677651,0.0010516853273082,8.346167353522059,0
253,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,2.473297118869768,1.073456804,0.0383997240500474,0.220701446,0.0,0.28291,8.524089698156265,0.0649848277414915,12.680919500466604,0
254,0.0,0.0393059064106181,0.0,0.0,0.0,0.0,0.0,0.0,2.6978828040643954,0.028250927,0.0604795657205062,0.20417766,0.0,0.0,8.533084866077639,0.0010880632057094,11.564269792478868,0
255,0.0,0.100224106236937,0.0,0.0,0.0,0.0,0.0,0.0,3.252965315204653,0.002688198,0.0508790230979074,0.199759688,0.0,0.0,5.951359477492176,0.0008631805083636,9.558738988540037,0
256,0.0,0.012136384599155,0.0,0.0,0.0,0.0,0.0,0.0,4.637652086569249,0.212785321,0.0604795657205062,0.152044562,0.0,0.0,5.383801976565536,0.0483339322610878,10.507233828715533,0
257,0.0,0.136451299843352,0.0,0.0,0.0,0.0,0.0,0.0,1.5464917716304056,0.152285089,0.0134399027341534,0.0,0.0,0.0,32.50929479338507,0.0003724215126588,34.358335278105635,1
258,0.0,0.0882100372977686,0.0,0.0,0.0,0.0,0.0,0.0,1.945287942550874,0.15673058,0.0403192298482021,0.019033171,0.0,0.0,29.85320787645773,0.0050257791036514,32.107814616258224,1
259,0.0,0.0516525750366661,0.0,0.0,0.0,0.0,0.0,0.0,2.3535089892085916,0.060081688,0.0681595159974215,0.0,0.0,0.0,1.8308837180322908,0.0023701831667743,4.366656669441744,0
260,0.0,0.0829697506580842,0.0,0.0,0.0,0.0,0.0,0.0,2.115786243477851,0.018811888,0.0489596471387656,0.0,0.0,0.28863,2.5258342741276967,0.0018309515857941,5.082822754988191,0
261,0.0,0.0320607040505209,0.0,0.0,0.0,0.0,0.0,0.0,3.569056321862238,0.071427626,0.0806394232385524,0.0,0.0,0.0,2.271154361040113,0.0026151258824514,6.026953562073876,0
262,0.0,0.0483618779556906,0.0,0.0,0.0,0.0,0.0,0.0,3.091251995454468,0.009522017,0.0643187686585189,0.0,0.0,0.0,3.377252068253986,0.0019187157207936,6.592625443043457,0
263,0.0,0.0610415264520084,0.0,0.0,0.0,0.0,0.0,0.0,1.5664894287355662,0.864228212,0.0124799140747631,0.0,0.0,0.0,5.706183185713108,0.0181502247179632,8.22857249169341,0
264,0.0,0.167861159106822,0.0,0.0,0.0,0.0,0.0,0.0,1.270042042184623,0.0,0.0105596907452215,0.0,0.0,0.0,28.62552546035856,0.0001653396496546,30.07415369204488,1
265,0.0,0.126868003360956,0.0,0.0,0.0,0.0,0.0,0.0,1.122894713160703,0.153057659,0.0095997977566828,0.0,0.0,0.0,0.7357745477109024,0.0023067588093112,2.1505014797985553,0
