Grid ID 2019,Easting,Northing,Borough,Zone,share_Accidental Fires,share_Agriculture,share_Aviation,share_Biomass,share_Commercial Cooking,share_Construction,share_Forestry,share_Gas Leakage,share_Heat and Power Generation,share_Industrial Processes,share_Machinery,share_Rail,share_Resuspension,share_River,share_Road Transport,share_Waste,nox,pm10,pm2.5,co2,cluster,cluster_name
2569,522500,169500,Merton,Outer,0.0004296098690203,0.0024240523163221,0.0,0.0,0.0,0.0540607724772437,0.0,0.0,0.2163163264133394,0.0417518864542968,0.0029077058152438,0.0118140268018494,0.0,0.0,0.6701447923054487,0.0001508275472354,18.03380359410109,3.307436372609592,1.7557244975434292,12944.18892435296,2,Road Transport-dominated
2570,524500,169500,Merton,Outer,0.0005327177037884,0.0002157704474976,0.0,0.0,0.0,0.0223754805256766,0.0,0.0,0.3314360059464156,0.0022761724328251,0.0026229173207956,0.0090464194534899,0.0,0.0,0.631386268320352,0.0001082478491589,14.273880805978438,2.904883319955015,1.7650897554703902,13596.094943840675,2,Road Transport-dominated
2571,526500,169500,Merton,Outer,0.0004581991666976,0.0003512780431263,0.0,0.0,0.0,0.0493794988324138,0.0,0.0,0.3251191357989391,0.0935783828980993,0.0008050088997302,0.0,0.0,0.0,0.5297696518499644,0.0005388445110289,19.080130727887,3.509916315120268,2.388205908024659,12527.440040796224,2,Road Transport-dominated
2572,528500,169500,Merton,Outer,0.0012773099298606,0.0012734355319255,0.0,0.0,0.0,0.0686347289243299,0.0,0.0,0.2980875875949995,0.0060147937201678,0.0011778194827767,0.0014536364660933,0.0,0.0,0.622049366085155,3.132226469161483e-05,13.528998796276154,2.683378014838984,1.600432011644178,12572.423970391566,2,Road Transport-dominated
2573,528500,169500,Lambeth,Outer,0.0,0.055548800907806,0.0,0.0,0.0,0.0,0.0,0.0,0.6698090485804321,0.0176097351253548,4.138516549217433e-05,0.0,0.0,0.0,0.2569903819610138,6.482599009127649e-07,0.0554812433602866,0.0250278362760874,0.0160778775725825,76.45166117982077,1,Heat and Power Generation-dominated
2574,530500,169500,Lambeth,Outer,0.0015904297599506,0.0035362975159792,0.0,0.0,0.0,0.0,0.0,0.0,0.5207303781796964,0.0030972495671342,0.0001793650278431,0.1128660905706861,0.0,0.0,0.3579973809498308,2.8084288793713773e-06,0.9431413054333888,0.2389207905938591,0.1837480247137373,1428.8619883248557,1,Heat and Power Generation-dominated
2575,530500,169500,Merton,Outer,0.0,0.0092423269262031,0.0,0.0,0.0,0.0,0.0,0.0,0.5868720095145669,0.007230624567188,0.000367443883537,0.0,0.0,0.0,0.3962818418384584,5.753270046431375e-06,0.354510454274194,0.1166324770277108,0.0961196337866618,437.4657438101222,1,Heat and Power Generation-dominated
2576,530500,169500,Croydon,Outer,0.001165329327267,0.0017688321700942,0.0,0.0,0.0,0.0495840964172644,0.0,0.0,0.3036505618028113,0.0019935832777442,0.0010131786684528,0.0220410645588363,0.0,0.0,0.6187109489227463,7.240485478317273e-05,12.859025898836308,2.8781948516086886,1.804238362333004,12470.513676135408,2,Road Transport-dominated
2577,532500,169500,Croydon,Outer,0.0015739741309892,0.0019827780731719,0.0,0.0,0.0,0.1145263551538054,0.0,0.0,0.4095344808657833,0.0128649763438642,0.0045574900825234,0.0,0.0,0.0,0.4547000034289459,0.0002599419209163,10.953166040387323,3.086081332098653,1.872828156076747,12693.595750972065,2,Road Transport-dominated
2578,534500,169500,Bromley,Outer,0.0009602986318423,0.0019301163411772,0.0,0.0,0.0,0.1093514460857372,0.0,0.0,0.3119635250991343,0.0024802720072483,0.001877439559342,0.0209119998717981,0.0,0.0,0.5504926091744996,3.229322922065595e-05,11.96763133771389,2.4402485645314607,1.2788652934064049,9741.30028128723,2,Road Transport-dominated
2579,534500,169500,Croydon,Outer,0.0,0.0042112827064766,0.0,0.0,0.0,0.0,0.0,0.0,0.6788870421252977,0.0070901644097161,0.0012891500726577,0.0754352873862214,0.0,0.0,0.233066888252618,2.018504701237877e-05,1.005619699062166,0.1594096837235625,0.1211819532500035,1407.6297067403784,1,Heat and Power Generation-dominated
2580,536500,169500,Bromley,Outer,0.0002338030754757,0.0009203420093568,0.0,0.0,0.0,0.0119520792952238,0.0,0.0,0.2774638618314568,0.026448354627058,0.0022170813707556,0.003072249220946,0.0,0.0,0.6771732017727432,0.0005190267969837,15.154738646386075,3.0754851647699364,1.768178973137862,13100.88735980732,2,Road Transport-dominated
2581,538500,169500,Bromley,Outer,0.0001455618708816,0.0002988755566183,0.0,0.0,0.0,0.0588976026665138,0.0,0.0,0.3350114020925319,0.0028854663676827,0.0085704331665768,0.017241707341018,0.0,0.0,0.5765661436592109,0.0003828072789656,10.304896405317889,1.8440859977374204,0.9634909213944266,10211.480267698524,2,Road Transport-dominated
2582,540500,169500,Bromley,Outer,0.0005459788910566,0.0001293500282557,0.0,0.0,0.0,0.0272192949262892,0.0,0.0,0.2113748782418078,0.0027039871269267,0.0012901628226914,2.232511885368106e-05,0.0,0.0,0.7563815188286784,0.0003325040154402,23.810444346743196,6.383499302169201,4.270954956541615,15737.921332710052,2,Road Transport-dominated
2583,542500,169500,Bromley,Outer,0.0001592266667734,0.0010698804460862,0.0,0.0,0.0,0.1088025869992116,0.0,0.0,0.4128404964526718,0.0,0.0140978460379244,0.0106387666938269,0.0,0.0,0.4519928381090365,0.0003983585944689,6.26465415757935,0.9929261258690064,0.6006511910455375,6201.750968071887,1,Heat and Power Generation-dominated
2584,544500,169500,Bromley,Outer,7.546925709962514e-05,0.0114005268284002,0.0,0.0,0.0,0.016069162817385,0.0,0.0,0.2654657386683231,0.0048147185346023,0.005795916840028,0.0,0.0,0.0,0.69628771679704,9.075025712169272e-05,6.625214282154151,1.243401586925453,0.6539735991275363,4127.69540930621,2,Road Transport-dominated
2585,546500,169500,Bromley,Outer,0.0019816883616147,0.0029478390401039,0.0,0.0,0.0,0.0222812554550158,0.0,0.0,0.5305136374144475,0.0112981590495582,0.0088212551565386,0.0,0.0,0.0,0.4219053557804327,0.0002508097422885,9.032537031242295,1.7027697438388043,1.1935206294897711,8709.966592001125,1,Heat and Power Generation-dominated
2586,548500,169500,Bromley,Outer,0.0006294765115343,0.030544512005393,0.0,0.0,0.0,0.0,0.0,0.0,0.1474543608776488,0.0,0.0003181928079518,0.0,0.0,0.0,0.8210484756486517,4.982148820271298e-06,6.033941591081036,0.7152480660965727,0.3349398083708044,2460.687688930231,2,Road Transport-dominated
2587,550500,169500,Non GLA,Non GLA,0.0,0.0075729872338265,0.0,0.0,0.0,0.0,0.0,0.0,0.2035838957747525,0.0009998721925927,0.0055324597482079,0.0,0.0,0.0,0.7821192097594993,0.0001915752911209,9.685916931930109,1.7408277611261609,0.9966204708600244,6827.335572494571,2,Road Transport-dominated
2588,550500,169500,Bromley,Outer,0.0,0.0596215532838728,0.0,0.0,0.0,0.0,0.0,0.0,0.7066796145739709,0.0081229858426172,0.0020387556654927,0.0,0.0,0.0,0.2235051678907538,3.1922743292504434e-05,0.0540823298860329,0.0156472640078151,0.0064863238110053,22.891186682025783,1,Heat and Power Generation-dominated
2589,552500,169500,Non GLA,Non GLA,0.0,0.154023983810395,0.0,0.0,0.0,0.0,0.0,0.0,0.3312760956368542,0.0081416409581445,0.0184493262993737,0.0110952391075538,0.0,0.0,0.4766476023228894,0.0003661118647891,1.8211661600193128,0.4453060115677652,0.3298768675970736,1417.7693330994125,1,Heat and Power Generation-dominated
2590,512500,167500,Non GLA,Non GLA,0.0,0.0139513014705975,0.0,0.0,0.0,0.0,0.0,0.0,0.3789192821086859,0.1134028645122045,0.0042709680877948,0.0,0.0,0.0,0.488489272812462,0.0009663110082551,3.596306246356843,0.7918129728080222,0.5718517050145963,2784.4817304650164,1,Heat and Power Generation-dominated
2591,514500,167500,Non GLA,Non GLA,0.0,0.0090200187975119,0.0,0.0,0.0,0.0,0.0,0.0,0.3626790101916691,0.0,0.0093006957867188,0.0,0.0,0.0,0.6187992834520151,0.0002009917720849,5.160867485625925,1.086689828643283,0.6758733612920886,5047.830385744336,2,Road Transport-dominated
2592,516500,167500,Non GLA,Non GLA,0.0,0.0049734092345662,0.0,0.0,0.0,0.0,0.0,0.0,0.3587335345764077,0.0093824027276896,0.0003739430613494,0.0,0.0,0.0606855139313089,0.5658453414099673,5.855058710535623e-06,2.903328794404422,0.6971493218305272,0.5008728160573437,2920.725944393632,2,Road Transport-dominated
2593,516500,167500,Richmond,Outer,0.0,0.0535340220664134,0.0,0.0,0.0,0.0,0.0,0.0,0.6486329933304977,0.0571392646850609,0.0048250451303265,0.0,0.0,0.1926905439917044,0.042987313274894,0.0001908175211029,1.0100651332863486,0.086972306157196,0.0755027944282262,446.1193825212066,1,Heat and Power Generation-dominated
2594,518500,167500,Kingston,Outer,0.0011892004603424,0.0001695336659804,0.0,0.0,0.0,0.091110396746759,0.0,0.0,0.3703428174430478,0.0018338440246869,0.0034876586910785,0.0203956887988091,0.0,0.0,0.5112140287223611,0.0002568314469344,18.16678493455115,3.124166866361691,1.9157171714477803,14701.371374498438,2,Road Transport-dominated
2595,520500,167500,Kingston,Outer,0.0001522746735007,0.004185907173341,0.0,0.0,0.0,0.0237876933181071,0.0,0.0,0.2170179993998245,0.0009449905594738,0.003867133541073,0.0,0.0,0.0,0.7499370835151439,0.0001069178195355,14.149913844054208,3.069734301456212,1.634190543596083,10160.865225172463,2,Road Transport-dominated
2596,522500,167500,Kingston,Outer,0.0,0.0043956047503617,0.0,0.0,0.0,0.0874726190091823,0.0,0.0,0.3068447169486305,0.0004075199725569,0.0016468527911976,0.0075724112272331,0.0,0.0,0.5916344895180924,2.578578274528127e-05,2.935097861572534,23.06207627687097,2.623106269578459,2387.690689232043,2,Road Transport-dominated
2597,522500,167500,Merton,Outer,0.0005460925688589,0.0053970151635493,0.0,0.0,0.0,0.0389193283957872,0.0,0.0,0.3510484957840233,0.0003581058449858,0.0023801990658769,0.0069564651734255,0.0,0.0,0.5943542335426838,4.006446080900868e-05,5.493574113759449,1.4551747657726746,0.9891531129999724,5328.863465274775,2,Road Transport-dominated
2598,522500,167500,Sutton,Outer,0.0,0.0316028807793008,0.0,0.0,0.0,0.0,0.0,0.0,0.8655808539796237,0.0016003740986121,0.0008948093709986,0.0,0.0,0.0,0.1003070715212981,1.401025016662695e-05,0.1034045728080171,0.0428408023906801,0.0348072876600589,111.94044659496863,1,Heat and Power Generation-dominated
2599,524500,167500,Merton,Outer,0.0006836975398076,0.0111395964880068,0.0,0.0,0.0,0.0031226827317689,0.0,0.0,0.3232556380324692,0.0,0.0044536676777108,0.0,0.0,0.0,0.657243344765477,0.0001013727647595,8.406495073269802,2.069917211356548,1.3618728280632757,7076.28857056672,2,Road Transport-dominated
2600,526500,167500,Merton,Outer,0.00037813639592,0.0003112345115008,0.0,0.0,0.0,0.0146655823316171,0.0,0.0,0.2944018589603387,0.0053593545525411,0.0018908512123584,0.0,0.0,0.0,0.6828154304784123,0.0001775515573113,14.518570704210228,3.09890920027649,1.7683832871311338,11868.132732226755,2,Road Transport-dominated
2601,526500,167500,Sutton,Outer,0.0001420597687753,0.0017800768527707,0.0,0.0,0.0,0.0,0.0,0.0,0.196481899242669,0.0054487974248793,0.0002345375447689,0.0,0.0,0.0,0.7959089568521655,3.6723139711708e-06,1.7422244322489462,0.3961048078190649,0.2281195169229052,1307.441448410786,2,Road Transport-dominated
2602,528500,167500,Merton,Outer,0.0003398760330092,0.0092259423598163,0.0,0.0,0.0,0.0,0.0,0.0,0.2413984499627355,0.0137376901989172,0.000434571939537,0.0014197186153165,0.0,0.0,0.7334321841901198,1.1566700548273646e-05,12.467781156798756,2.0793497493372888,0.8407202683314872,5865.344294415209,2,Road Transport-dominated
2603,528500,167500,Sutton,Outer,0.0,0.0087236414674455,0.0,0.0,0.0,0.0,0.0,0.0,0.4577370215370028,0.0363209927678374,0.0003019263336713,0.0035035534107316,0.0,0.0,0.4934081370214502,4.727461861122404e-06,1.2392036001795628,0.2022900458219227,0.0920430335207751,692.4573476833518,2,Road Transport-dominated
2604,530500,167500,Sutton,Outer,0.0,0.0148640366734793,0.0,0.0,0.0,0.0,0.0,0.0,0.6403534464367711,0.0591691831168662,0.000107115882973,0.0,0.0,0.0,0.2855045405421339,1.6773477762638678e-06,0.210720265908926,0.0230522252821805,0.0121970622266937,132.2109992326009,1,Heat and Power Generation-dominated
2605,530500,167500,Merton,Outer,0.0050065891213226,0.0059635091724158,0.0,0.0,0.0,0.0,0.0,0.0,0.5410962965851746,0.0746470736676992,0.0005248445405196,0.0,0.0,0.0,0.3727534690275024,8.21788536553484e-06,0.6486451996168698,0.1445150243759442,0.1078521069998033,764.021354144097,1,Heat and Power Generation-dominated
2606,530500,167500,Croydon,Outer,0.0006590701979124,0.0029485416532071,0.0,0.0,0.0,0.0208973276515526,0.0,0.0,0.2734077371971027,0.0650987543776905,0.0011690786450721,0.0,0.0,0.0,0.6353499947703218,0.0004694955071403,12.757211660993992,3.1104917512036847,1.987395157330654,9731.351828784867,2,Road Transport-dominated
2607,532500,167500,Croydon,Outer,0.0010523473382311,0.0002388422073339,0.0,0.0,0.0,0.0741065646363327,0.0,0.0,0.4996184856848659,0.0147162549061817,0.00150008318037,0.0083772488589378,0.0,0.0,0.4001906885359941,0.0001994846517524,20.478718119608413,3.437792660939384,2.2036021458205863,18659.46503816522,1,Heat and Power Generation-dominated
2608,534500,167500,Croydon,Outer,0.0023856402002187,0.0005409582488163,0.0,0.0,0.0,0.1044349145118229,0.0,0.0,0.2678484356422799,0.0094015830182883,0.0020128958876664,0.0,0.0,0.0,0.6132240392131028,0.0001515332778045,15.738217565294486,4.020896141535919,2.1194411521538163,14935.752355992065,2,Road Transport-dominated
2609,536500,167500,Croydon,Outer,0.0,0.0022228547019872,0.0,0.0,0.0,0.0279200208765841,0.0,0.0,0.4927828240609089,0.0065933394332978,0.0022115593016105,0.0,0.0,0.0,0.4682347738851236,3.462774048750701e-05,2.465452167972076,0.4686435407089623,0.3297274840637781,3490.469161334409,1,Heat and Power Generation-dominated
2610,536500,167500,Bromley,Outer,0.0002398538208713,0.0020940099059651,0.0,0.0,0.0,0.0,0.0,0.0,0.3764297971055942,0.0050277716709989,0.0037948283279423,0.0002175681707893,0.0,0.0,0.6117956495925945,0.000400521405244,7.275264549301276,1.6117502435994833,1.0222594954121869,6601.387435426834,2,Road Transport-dominated
2611,538500,167500,Bromley,Outer,0.0001208860786602,0.0126953437039687,0.0,0.0,0.0,0.0036328007885358,0.0,0.0,0.6846593085706036,0.0093550896062834,0.0145353566361165,0.0,0.0,0.0,0.2735536441391231,0.0014475704767084,4.094764306081105,0.8043599073596347,0.6571649622546591,5910.937874155745,1,Heat and Power Generation-dominated
2612,540500,167500,Bromley,Outer,0.000612676823013,0.0090463287824201,0.0,0.0,0.0,0.0374148606011041,0.0,0.0,0.363508444250342,0.0,0.0069378139698518,0.0,0.0,0.0,0.5823233840571647,0.0001564915161041,7.748783406971833,2.3488938163597544,1.13211966082219,6611.68184501092,2,Road Transport-dominated
2613,542500,167500,Bromley,Outer,0.0003176857113593,0.0041259604024842,0.0,0.0,0.0,0.0272158992439351,0.0,0.0,0.3733818350726371,0.0016359048507775,0.0083250982304145,0.0,0.0,0.0,0.5847089718140576,0.0002886446743345,8.648484655617322,2.001797254113093,1.2256051546898128,9455.24599271477,2,Road Transport-dominated
2614,544500,167500,Bromley,Outer,0.0003146182556712,0.0007034940638373,0.0163690294045368,0.0,0.0,0.0223484755129495,0.0,0.0,0.315157042749126,0.0034295286499323,0.0086654534587493,0.0279098058228829,0.0,0.0,0.6048697376765643,0.00023281440575,9.527419168999897,2.245138930252866,1.5693880745511182,9508.820333730477,2,Road Transport-dominated
2615,546500,167500,Bromley,Outer,0.0011229230189026,0.0018477787515811,0.0,0.0,0.0,0.0332889320887725,0.0,0.0,0.2405770293626267,0.1422155383417484,0.0054748132668646,0.0,0.0,0.0,0.5666844481597758,0.0087885370097279,12.449651280335845,3.0199010474382937,2.000383210908589,8918.296575313647,2,Road Transport-dominated
2616,548500,167500,Bromley,Outer,0.0003678159170625,0.0878503326779831,0.0,0.0,0.0,0.0,0.0,0.0,0.4235543851804378,0.0053259012999137,0.0053082928408668,0.0,0.0,0.0,0.4774960191732564,9.72529104793364e-05,2.1701739009296137,0.3480233426207813,0.2158960942974745,951.6933590445648,1,Heat and Power Generation-dominated
2617,550500,167500,Non GLA,Non GLA,0.0,0.0357879470741808,0.0,0.0,0.0,0.0,0.0,0.0,0.1215450593489361,0.0,0.0065293404867596,0.0,0.0,0.0,0.8360354191650096,0.0001022339251139,4.410827787699645,0.7392382936471168,0.3846461953504266,2516.800612442317,2,Road Transport-dominated
2618,517500,165500,Non GLA,Non GLA,0.0,0.0027460019151353,0.0,0.0,0.0,0.0,0.0,0.0,0.0603015000236069,0.0,0.0009199113955996,0.0,0.0,0.0,0.936018183042046,1.4403623611952007e-05,16.37035422719887,2.6493067296239725,1.088759323090738,7365.814154261546,2,Road Transport-dominated
2619,517500,165500,Kingston,Outer,0.0012529522024677,0.003585642410755,0.0,0.0,0.0,0.0,0.0,0.0,0.2452390835745657,0.0,0.0010094774524831,0.0,0.0,0.0,0.7488970383446749,1.580601505363686e-05,3.954977695448355,0.8746075296657035,0.4708329845081544,2411.822496769818,2,Road Transport-dominated
2620,519500,165500,Kingston,Outer,0.0002582753677577,0.0016196644990897,0.0,0.0,0.0,0.0253728053226246,0.0,0.0,0.1000753408239501,0.0016839963060828,0.0015494821024013,0.0005727528223677,0.0,0.0,0.8687696558463961,9.802690932959972e-05,30.977497285219165,11.361546462252637,4.255916517726394,16577.61952267448,2,Road Transport-dominated
2621,521500,165500,Non GLA,Non GLA,0.0,0.0031163850252342,0.0,0.0,0.0,0.0,0.0,0.0,0.5460167885092572,0.0,0.0173558896277656,0.0,0.0,0.0,0.432255875775782,0.0012550610619609,3.7030143675317295,1.0889128440260034,0.8942924691503996,5643.023228730701,1,Heat and Power Generation-dominated
2622,521500,165500,Kingston,Outer,0.0,0.005451972424173,0.0,0.0,0.0,0.0,0.0,0.0,0.6216509377912803,0.0,0.0019300853945566,0.0,0.0,0.0,0.3709367838879028,3.022050208703246e-05,0.5925240554700836,0.1312618153075255,0.0992756352805823,835.8444966412533,1,Heat and Power Generation-dominated
2623,523500,165500,Sutton,Outer,0.0005660663457565,0.0006427915417682,0.0,0.0,0.0,0.0428102179546504,0.0,0.0,0.3088842610686396,0.0009970729231986,0.0059432999532623,0.0,0.0,0.0,0.6398103181566117,0.0003459720561124,13.244913880154767,3.0466497674383004,1.9137847063087008,11920.67586858503,2,Road Transport-dominated
2624,525500,165500,Sutton,Outer,0.0005414613448365,0.0014912798722525,0.0,0.0,0.0,0.0307204877896538,0.0,0.0,0.2376583731413726,0.0009944915838077,0.0038888624003641,0.0005669094429483,0.0,0.0,0.7239911705629437,0.0001469638618205,17.279994400960714,3.589309830349859,1.938860024558109,12794.707492124142,2,Road Transport-dominated
2625,527500,165500,Sutton,Outer,0.0006609758717332,0.000239708855791,0.0,0.0,0.0,0.0354265531249767,0.0,0.0,0.3023683350710893,0.009549225085687,0.0054542600091426,2.8457414296078047e-05,0.0,0.0,0.6458260229079911,0.0004464616592927,12.848426641853786,3.756008202734909,2.122737767890628,11219.024709385258,2,Road Transport-dominated
2626,529500,165500,Sutton,Outer,0.0002925493971285,0.0176837248719806,0.0,0.0,0.0,0.009423947774972,0.0,0.0,0.4760499734618543,0.0021857763587114,0.0019174183740391,0.0,0.0,0.0,0.4418767130738458,0.0505698966874678,8.511383118338394,0.9948143115850612,0.5566813821393182,5458.062149878666,1,Heat and Power Generation-dominated
2627,531500,165500,Croydon,Outer,0.000544854465803,0.0004212974819911,0.0,0.0,0.0,0.0217951954976183,0.0,0.0,0.2313507608590049,0.2634976061822866,0.0002319769044543,0.0002412614423691,0.0,0.0,0.481894356074342,2.269109213009129e-05,33.106500241250295,4.668706788352809,2.4596354411779475,19238.044664368263,2,Road Transport-dominated
2628,533500,165500,Croydon,Outer,0.0006637675910139,0.0002923173959517,0.0,0.0,0.0,0.0884949276835887,0.0,0.0,0.2939713422780973,0.0014307815320233,0.0037866299812265,0.0,0.0,0.0,0.6109518762463229,0.0004083572917752,16.73243640917287,3.235375725293567,1.7093367050061796,13986.256760566244,2,Road Transport-dominated
2629,535500,165500,Croydon,Outer,4.124379142695882e-05,0.0050351679707396,0.0,0.0,0.0,0.0283181812870323,0.0,0.0,0.1601954403496466,0.0010644610129383,0.0048304383364888,0.0,0.0,0.0,0.8003205489326645,0.0001945183190627,12.123036769921624,2.701698547211694,1.4045138406145656,7897.560153478644,2,Road Transport-dominated
2630,537500,165500,Bromley,Outer,0.0,0.0013578857471723,0.0,0.0,0.0,0.0,0.0,0.0,0.6622588411707842,0.0013526177199981,0.0053147378595565,0.0,0.0,0.0,0.329632701367912,8.321613457681807e-05,2.268144912373519,0.4829411435964316,0.4033655277577754,3988.55422011006,1,Heat and Power Generation-dominated
2631,537500,165500,Croydon,Outer,0.0001889323610096,0.0007758524154429,0.0,0.0,0.0,0.0732555549800639,0.0,0.0,0.4178608077107218,0.0012846735506746,0.008390739072865,0.0,0.0,0.0,0.4979347129498708,0.0003087269593509,3.969674628485713,0.981450507356636,0.710776740864409,4852.267376125033,2,Road Transport-dominated
2632,539500,165500,Bromley,Outer,0.0001201443248604,0.0015523928247637,0.0,0.0,0.0,0.0,0.0,0.0,0.1890357234233285,0.0001087938900097,0.0061513452277601,0.0,0.0,0.0,0.8028049025100323,0.000226697799245,12.484984219957306,3.002133249969094,1.5149033160552683,9422.33313440677,2,Road Transport-dominated
2633,541500,165500,Bromley,Outer,9.903645044587588e-05,0.0097345948561489,0.0,0.0,0.0,0.0,0.0,0.0,0.1747625816471758,0.0,0.0017746995936249,0.0,0.0,0.0,0.8136012998864524,2.7787566152174204e-05,7.57296931204012,1.5642462406167228,0.6628654054082388,4212.760743757969,2,Road Transport-dominated
2634,543500,165500,Bromley,Outer,0.0004459397862748,0.001960048912608,0.0173974641678772,0.0,0.0,0.0480583173277178,0.0,0.0,0.2550000224118998,0.0015721517642497,0.0082460617796672,0.0,0.0,0.0,0.6634306994894117,0.0038892943602933,8.964214728165926,2.004034099384879,1.0180589006265846,7058.025062331746,2,Road Transport-dominated
2635,545500,165500,Bromley,Outer,0.0001471424791253,0.0002829821113497,0.0,0.0,0.0,0.0097817854966232,0.0,0.0,0.2949388459777677,0.0109825492664362,0.0083793720379474,0.0228832159835568,0.0,0.0,0.6521094771673727,0.0004946294798207,10.88366198959802,2.5694439429116844,1.4665224863089217,9785.575723705191,2,Road Transport-dominated
2636,547500,165500,Bromley,Outer,0.0001993942098641,0.0151653234467826,0.0,0.0,0.0,0.0849113441370169,0.0,0.0,0.4149787448484712,0.0028418677706373,0.0124421103053787,0.0,0.0,0.0,0.4691896023186403,0.0002716129632087,5.015190765474565,1.039404560360474,0.7068075506164005,5045.466130892266,1,Heat and Power Generation-dominated
2637,549500,165500,Non GLA,Non GLA,0.0,0.1534369047006656,0.0,0.0,0.0,0.0,0.0,0.0,0.4827437826792987,0.0,0.0010827166368432,0.0,0.0,0.0,0.3627196430857879,1.695289740440308e-05,0.2065710847247976,0.0432743696093908,0.0264705338251702,99.86914428954358,1,Heat and Power Generation-dominated
2638,549500,165500,Bromley,Outer,0.0,0.1886855950673229,0.0,0.0,0.0,0.0,0.0,0.0,0.5995859123943978,0.0,0.0014514414532921,0.0,0.0,0.0,0.2102543249384486,2.272614653832999e-05,1.032388556405727,0.1192405701396653,0.0840899891329969,397.339772863821,1,Heat and Power Generation-dominated
2639,517500,163500,Non GLA,Non GLA,0.0,0.0006177974012828,0.0,0.0,0.0,0.0,0.0,0.0,0.0085150941960242,1.4669122356460783e-05,2.3389255890728765e-05,0.0,0.0,0.0,0.9908286838012004,3.662232455503914e-07,5.249121121829525,0.6811406025836344,0.2380154072330669,2180.2753122232266,2,Road Transport-dominated
2640,517500,163500,Kingston,Outer,0.0004709229319334,0.0077060249618873,0.0,0.0,0.0,0.0515603001091582,0.0,0.0,0.2386899732559267,0.000177321639061,0.0055304382961661,2.8526259745189144e-05,0.0,0.0,0.6957162068166939,0.0001202857294279,8.48334139006121,1.640156708676077,0.8328754698252764,5875.531751771866,2,Road Transport-dominated
2641,519500,163500,Non GLA,Non GLA,0.0,0.0152030712324438,0.0,0.0,0.0,0.0,0.0,0.0,0.2466449644602345,0.0,0.0061581420426745,0.0,0.0,0.0,0.7318974004068919,9.642185775508314e-05,3.31819457304776,0.5927584510699305,0.3298057503948774,3000.857847478673,2,Road Transport-dominated
2642,519500,163500,Kingston,Outer,0.0007402987258457,0.0043852833854904,0.0,0.0,0.0,0.0300424059866666,0.0,0.0,0.3984592582921433,0.0,0.001041795176607,0.0,0.0,0.0,0.5653146463996177,1.6312033629112264e-05,1.5631169827357223,0.3372432645217039,0.2398310743631422,1410.5727526673452,2,Road Transport-dominated
2643,521500,163500,Non GLA,Non GLA,0.0,0.0018970522871173,0.0,0.0,0.0,0.0,0.0,0.0,0.2648171699600488,0.0,0.0105762159320702,0.0005239914596601,0.0,0.0,0.7218831656068246,0.0003024047542786,7.352293494436608,2.0391741955960336,1.3384538067527505,7602.3960168306685,2,Road Transport-dominated
2644,523500,163500,Non GLA,Non GLA,0.0,0.0949169989249381,0.0,0.0,0.0,0.0,0.0,0.0,0.6264138917600949,0.0,0.0101440297514396,0.0033680498259416,0.0,0.0,0.2649981983304909,0.0001588314070948,0.919679981021051,0.1893216436250195,0.1543059812301996,940.6109251085004,1,Heat and Power Generation-dominated
2645,523500,163500,Sutton,Outer,0.0,0.0040343514585524,0.0,0.0,0.0,0.0,0.0,0.0,0.3062739473498233,0.0,0.0002754512929242,0.0007191055866828,0.0,0.0,0.6886928314114916,4.312900525548559e-06,1.9896952916193111,0.4351756718665069,0.2820153061318186,1504.6711371194676,2,Road Transport-dominated
2646,525500,163500,Sutton,Outer,2.0164040954291643e-05,0.0002509206452746,0.0,0.0,0.0,0.0522758670007687,0.0,0.0,0.4919942156652551,0.0060522035708437,0.0062569180475042,0.00196782749503,0.0,0.0,0.4405857856543058,0.0005960978800633,12.274325397426006,2.0272174514930663,1.3132560641138062,12481.74856163854,1,Heat and Power Generation-dominated
2647,527500,163500,Sutton,Outer,0.0002652517442422,0.0008226880554639,0.0004759949637448,0.0,0.0,0.0517158140795575,0.0,0.0,0.3817584027756275,0.0044877716492106,0.0086270389647925,0.0007293806461697,0.0,0.0,0.5486930781918973,0.0024245789292937,10.348659564300508,2.60381737152494,1.8638965526101996,10534.542969537197,2,Road Transport-dominated
2648,529500,163500,Sutton,Outer,0.0005803146698716,0.000520070885707,0.0004675566788157,0.0,0.0,0.0351260102041836,0.0,0.0,0.2561279985332764,0.0083676231364084,0.0044567848875155,0.0,0.0,0.0,0.6934353062552513,0.0009183347489702,16.37042882631491,3.874263499338019,2.291002030591304,13506.195782274635,2,Road Transport-dominated
2649,531500,163500,Croydon,Outer,0.0002637113407093,0.0062579336367361,0.0,0.0,0.0,0.0474943025311187,0.0,0.0,0.2842193364667466,0.00481336597611,0.001985064116143,0.0,0.0,0.0,0.6548946815731033,7.16043593327496e-05,12.910607111205348,3.40077770194207,1.1970801809594729,7744.4213275302045,2,Road Transport-dominated
2650,531500,163500,Sutton,Outer,0.0,0.044068364240974,0.0062285127610903,0.0,0.0,0.0,0.0,0.0,0.8500732089753722,0.0211380308750875,0.0002102659528879,0.0,0.0,0.0,0.0782783247350989,3.292459489020628e-06,0.0709148836454139,0.0120817037391665,0.0042731548507879,61.43351875782281,1,Heat and Power Generation-dominated
