TOID,nox,pm10,pm25,co2
osgb4000000028025805,0.0459178622554509,0.0077467490044851005,0.00381702766594587,20.6654127111025
osgb4000000028025806,0.0211510563484412,0.003012641029320943,0.0015165799274985412,9.67698822823971
osgb4000000028025810,0.00901296926367678,0.001147703025349529,0.0005702077210444539,3.573198094523
osgb4000000028025820,0.0100893538469244,0.001235685413541227,0.000618586690902954,3.92587203742335
osgb4000000028025821,0.0048557784422563,0.0005947075187885437,0.0002977118221766874,1.88943366399904
osgb4000000028025823,0.00697701590557671,0.001095471760834732,0.0005341246214374325,2.86452926813597
osgb4000000028025825,0.0118537623258554,0.0014517799081959159,0.0007267640448685661,4.61242164358465
osgb4000000028025830,0.0234387658971462,0.0023988574058212394,0.0012965604732175589,10.2024098832261
osgb4000000028025831,0.0493160834330213,0.003332428802644175,0.002040118523633219,23.267490898194
osgb4000000028025836,0.00318822877960972,0.0005058864969956767,0.0002484040136129527,1.33697682947322
osgb4000000028025906,0.0593887699420686,0.002471060686046937,0.001732692807140474,22.6721648366913
osgb4000000028026086,0.0371556178345671,0.002931213163999725,0.001700493004994587,21.5005647998208
osgb4000000028026087,0.0501580952546393,0.0022593947588110752,0.001500921822496676,24.4939069217948
osgb4000000028026203,0.00501291042671837,0.0009246851395345246,0.0004489435832298807,2.24622345663717
osgb4000000028026205,0.00589050395175905,0.0009247286291455783,0.00045342410757852846,2.55765933658748
osgb4000000028029388,0.00436223920504168,0.0005342617017729897,0.000267452520321353,1.69739243716242
osgb4000000028029389,0.00179386354774518,0.0002148522959041076,0.00010753812928057171,0.689151750980604
osgb4000000028029391,0.0056797810943701,0.0007480669452606071,0.0003834082087495644,2.38538257725502
osgb4000000028029440,0.0281014270315506,0.001221772285145146,0.000850826214994699,11.5256825099444
osgb4000000028029441,0.0064039878835122,0.0010676737755578418,0.0005520214979164394,4.99708390545621
osgb4000000028029442,0.00655861894313725,0.0010934538879271128,0.0005653506407429579,5.11774378073883
osgb4000000028029443,0.0112481577071171,0.000489038771236349,0.00034056019421593853,4.61338473695519
osgb4000000028029444,0.00689749397344919,0.0006527448186149124,0.0003661160005440115,4.27509109853329
osgb4000000028029466,0.00417654708112341,0.0005733649409727914,0.0002840949080113369,1.79821109612591
osgb4000000028030189,0.00870339349224909,0.000823646244317256,0.00046197236689278097,5.39439399134992
osgb4000000028030190,0.0140559467447777,0.001108876087438943,0.000643295429092125,8.13365007559545
osgb4000000028076256,8.99147365442019,0.480426425273918,0.3115255623605132,4962.04041783106
osgb4000000028076257,8.7621506617499,0.571255418136221,0.34994094385004104,5035.49843880993
osgb4000000028076263,0.10420280710838,0.01815090332900763,0.00897426676804686,44.6280171646962
osgb4000000028076264,0.0561643533255249,0.008245273260767313,0.0041029852504378544,23.9133953308928
osgb4000000028076265,0.243176162351346,0.03878084039297924,0.0194657812075184,109.413079353911
osgb4000000028076268,0.116808905036936,0.01714826726016708,0.008533263290837761,49.734348548931
osgb4000000028076275,0.0214145892052789,0.0036500464583309805,0.001790518835220991,9.24823749837973
osgb4000000028076277,0.594678159217076,0.10715210379210756,0.05259050856468508,262.447630491545
osgb4000000028076278,0.0640053683885661,0.00895625575745567,0.004537971294249327,27.4870572126176
osgb4000000028076281,0.2689457979106,0.04846000749398348,0.02378428746580291,118.693088519045
osgb4000000028076282,0.0234430588994958,0.003995792461312121,0.001960123451931315,10.1242650191766
osgb4000000028076286,0.0147783280575813,0.00251891752251456,0.001235647085569652,6.38226054188282
osgb4000000028076287,0.0435427687158974,0.006092929121816972,0.0030871759585119176,18.699409206173
osgb4000000028076326,0.0118652824636807,0.001862985845123324,0.0009083452854243981,4.87148794726795
osgb4000000028076342,0.0202997465031471,0.003187293729476315,0.001554044675117166,8.33439665051172
osgb4000000028076347,0.0483887591018434,0.007924591440133234,0.0039679019833678535,21.6015794984982
osgb4000000028076358,0.0890461034611699,0.010803877042025449,0.00541690570320933,34.4497222051422
osgb4000000028076360,0.00633005621151582,0.0010366686437187386,0.0005190677145417203,2.82584664333359
osgb4000000028076728,0.0179787500074635,0.002822870578887605,0.0013763610649044219,7.38147315383278
osgb4000000028078505,0.0112360518656198,0.0019571880726827282,0.000967683401818579,4.8121804914598
osgb4000000028078547,0.0584110910991659,0.009565941369958763,0.00478973812358481,26.075721952634
osgb4000000028078565,0.0202034185957357,0.003094184940048192,0.0015517189043435398,8.78269529408673
osgb4000000028078633,0.0400151114009743,0.0046897127289451165,0.0023666367181111323,16.6733838859598
osgb4000000028079266,0.0156356414520107,0.0018324743871869248,0.000924747723447501,6.51501503070295
osgb4000000028097944,0.0393430205757031,0.007322870713451569,0.003603812533221871,17.1320968599837
osgb4000000028098033,0.0326180870654194,0.0042289531506840465,0.002220922075343101,17.839894499655
osgb4000000028098292,0.0894840281555538,0.00445772736591617,0.0029362979536360226,47.9191496373115
osgb4000000028098293,0.0816103214025253,0.007764377256562573,0.004311925083666651,47.8717067887606
osgb4000000028163382,0.0642181757720236,0.008457983464821182,0.004334986742063304,26.9702150636624
osgb4000000028163385,0.0056102776222426,0.0009187910342652547,0.00046004551713525423,2.50452502430265
osgb4000000028179051,0.018214363463842,0.0030146668578074584,0.0014800064877730282,7.58197785196604
osgb4000000028179053,0.0625459909060281,0.006025831088740815,0.0030953900098258692,25.534958084922
osgb4000000028179054,0.0401681898756145,0.005262457442162791,0.002639347925847045,15.8479623206321
osgb4000000028183901,0.111267277040725,0.01780422190807266,0.008836988745944751,47.068907433128
osgb4000000028187585,0.228813142171483,0.039092377977905164,0.019312848287630968,99.8704528610911
osgb4000000028197592,16.032680056187,0.8566474710369419,0.55548065451924,8847.80509876094
osgb4000000028197639,0.153476091553676,0.02411859550100187,0.01221920623304921,70.5178808405635
osgb4000000028197646,0.100538558344275,0.01621463216279702,0.00796425559510807,40.5446424517339
osgb4000000028197647,0.0749537912404626,0.012523967092477512,0.006147497183422521,30.8981253998031
osgb4000000028212866,0.0262974173281769,0.004492873828310762,0.0022196191459797083,11.4780774946652
osgb4000000028212868,0.0173176732614788,0.0029073637783991538,0.001434275408987838,7.65233797670792
osgb4000000028212869,0.0171897328804107,0.0029914381043643547,0.001479873425137689,7.40349028868032
osgb4000000028213519,18.7198128269668,0.8777823059329679,0.581285423280293,9550.97646211625
osgb4000000028222052,0.012559642259653,0.002140749808847592,0.001050138100431204,5.42408511312111
osgb4000000028223765,0.105316050737231,0.015461045407935959,0.00769367360654434,44.8409748683637
osgb4000000028229340,0.0545943138990841,0.009006868204954731,0.004441028085274176,23.5884052285096
osgb4000000028230764,0.039307511079175,0.005500290542457108,0.00278689680907373,16.8805810062628
osgb4000000028230794,0.0284916333439045,0.004286023082416633,0.002097430999807179,11.7688986848617
osgb4000000028231203,0.18681366570814,0.028081973383921377,0.01395622144898042,74.62108994073
osgb4000000028236589,0.0430135548225086,0.00487310511474585,0.0024561799098630362,16.9952656021439
osgb4000000028242547,0.021253939872706,0.003551303264931741,0.001743187814008242,8.76149009354225
osgb4000000028248777,40.0632588736943,2.083399492231522,1.363635328192034,22235.4814949168
osgb4000000028248778,39.2496345949104,2.372968415576313,1.4905542167486932,22638.354398657
osgb4000000028248791,0.670765819609755,0.11543071520648768,0.05745902565191687,279.053938579705
osgb4000000028257233,0.0595464148359141,0.01043733372811707,0.005081556360582936,26.4667689367562
osgb4000000028257234,0.0167769365145009,0.002264814234913374,0.001127879974323078,7.1734945445071
osgb4000000028257239,0.0727243606093804,0.011401106743438829,0.005619511546405431,29.0143947172661
osgb4000000028257243,0.0270836386013826,0.00331704662886341,0.001660520449002581,10.5385241780632
osgb4000000028257246,0.029499356768525,0.004624658265298764,0.0022794559427295616,11.7691784983124
osgb4000000028260477,0.329972328171957,0.05945607486805038,0.02918118360641161,145.625754560286
osgb4000000028267937,0.106017646338354,0.01930684140869281,0.00940194741923408,54.3611432892093
osgb4000000028267939,0.146472646255115,0.02667408916939902,0.012989612258053531,75.1046715903504
osgb4000000028267954,0.132119705100679,0.01548423685608038,0.007814031607810721,55.0512665070269
osgb4000000028267956,0.082116501248938,0.01127328210109381,0.00562641879647385,34.002514141175
osgb4000000028267970,0.0,0.0,0.0,0.0
osgb4000000028269200,0.0159123804486239,0.002363847913942716,0.001164190441281153,6.51997095428538
osgb4000000028269203,0.00660197275841424,0.001125284592380008,0.0005520048253198618,2.85116895973877
osgb4000000028269204,0.0764469300104092,0.011512525409661231,0.0056828995997087565,31.1270385995962
osgb4000000028269206,0.0142982616606639,0.0021240640964243873,0.001046097383482383,5.85859865689441
osgb4000000028269207,0.0195335911835262,0.003004084674215949,0.001480183884147369,7.76518010259715
osgb4000000028269208,0.0222103071824453,0.0034157387031158062,0.001683015603456652,8.82925386250254
osgb4000000028269210,0.0209538477658481,0.0034315962162536533,0.001718225795670993,9.35416027843863
osgb4000000028269211,0.0967811301552271,0.01584977440691011,0.00793610014853384,43.204771434674
osgb4000000028280018,0.400002705838565,0.04207897421474402,0.02133517932990519,154.283966359496
osgb4000000028283499,0.180894978596375,0.02531259071446922,0.012825427629143049,77.6852122148248
osgb4000000028283559,0.084512875515499,0.014813470945459291,0.00721213764607571,37.5636846418583
osgb4000000028283560,0.0413075309448509,0.006475843385406146,0.0031918898310416732,16.4802137493801
osgb4000000028283561,0.0409373695219817,0.005972843990794432,0.002949131097935362,15.6704796891828
osgb4000000028286367,0.0450504278796103,0.007696797212007231,0.0038024567587106603,19.6632352111607
osgb4000000028286368,0.0599696478938974,0.009563738982097364,0.004800454262074869,26.9823480245607
osgb4000000028286369,0.0134836509909827,0.001989175726337354,0.001013321094744608,6.15783861148991
osgb4000000028286370,0.0152523238318988,0.002575609290926097,0.001278760942162574,6.72474965292038
osgb4000000028286371,0.0139680870830108,0.0024307921615707947,0.00120252019144016,6.01595136992267
osgb4000000028286372,0.0147167359878754,0.0024707074964040914,0.001218861922688429,6.50303513600225
osgb4000000028286373,0.0111773668008329,0.001876503320276171,0.0009257261121406971,4.9390577566714
osgb4000000028286374,0.0109303283662611,0.0019021471127867121,0.000940997896232113,4.70761125112769
osgb4000000028286375,0.0181726989883557,0.003104778034117825,0.001533856732214581,7.9318681630411
osgb4000000028287361,0.0991077150153598,0.01198007924171535,0.00600820672696858,37.8751410788365
osgb4000000028291066,0.0205712311595692,0.00345358475398908,0.0017037399042748199,9.09002098914566
osgb4000000028291067,0.0201876072137446,0.0035131422852972974,0.0017379620521493938,8.69465249974728
osgb4000000028291068,0.040185684601292,0.006865663208091628,0.0033918507594187853,17.5399126185515
osgb4000000028291373,2.55691874324696,0.4123791127800453,0.2026807890284009,1054.81514461105
osgb4000000028293160,0.00273017689784481,0.00043320593423609494,0.0002127158827607817,1.14489376550588
osgb4000000028293390,0.011415990302576,0.0019504046125372431,0.000963560426094247,4.98275628120011
osgb4000000028294622,0.0451123782654002,0.003811325975247126,0.001966717172999644,24.8387548121525
osgb4000000028294623,0.0218504605919221,0.0024633170208578467,0.001250988638613604,9.44511417630047
osgb4000000028294625,0.00987321105056066,0.001279945433495221,0.000638916768370922,3.96360127149937
osgb4000000028294626,0.00635550257560014,0.00083279059629802,0.00041567959693904324,2.56975207044563
osgb4000000028294627,0.00962684578611336,0.001242027178791187,0.000619884650010675,3.85107282769917
osgb4000000028298697,0.0865716852004274,0.01517434042556966,0.0073878318079913605,38.4787697962864
osgb4000000028302505,0.0241140286554269,0.003779651029118757,0.001861520326318869,11.3774072626435
osgb4000000028302506,0.130503119763837,0.02036396095896147,0.010026550664346049,60.2902961759073
osgb4000000028303442,0.731620251529252,0.03333087126988136,0.02308975565104958,306.225309533326
osgb4000000028303443,0.189028959386628,0.0086117079159931,0.00596570758407293,79.1195315847789
osgb4000000028303444,0.0527389860491049,0.008070072670597912,0.004190416242366634,37.2521526163023
osgb4000000028303445,0.0200222548961284,0.003338113198991053,0.001725911313461726,15.623528575059
osgb4000000028303446,0.0279075620624891,0.0038148607142391242,0.001899153762822589,10.8701286437776
osgb4000000028303447,0.0256909786390252,0.0035118619426849403,0.0017483117530527781,10.0067588191843
osgb4000000028303448,0.0339830462453358,0.002296331627051265,0.001405818088306907,16.0333133566892
osgb4000000028303449,0.0127064028204573,0.001300445963791688,0.000702879141592987,5.53083427193023
osgb4000000028304092,0.0973501999965746,0.0136566895225068,0.006796387420816551,40.3675031875711
osgb4000000028305449,0.0908119869437047,0.015515090107312588,0.0076649361566290194,39.6368590335875
osgb4000000028305450,0.0515243644406356,0.008216916224029423,0.004124425664752273,23.1825328629786
osgb4000000028305451,0.391098981778471,0.06681866730801493,0.03301049593940647,170.703623284255
osgb4000000028305452,0.0130686906071417,0.0019279586922061498,0.000982136061053759,5.96833066030044
osgb4000000028305453,0.0150328106029613,0.0025385408206940307,0.001260356865082453,6.62796626919616
osgb4000000028305454,0.0148781227993967,0.002194895191652335,0.001118118207962496,6.79467891165995
osgb4000000028305455,0.018036523212368,0.003045767797338731,0.0015121893339392599,7.95230317353961
osgb4000000028305456,0.0149478296056587,0.002524190361798903,0.001253232024213987,6.59049814706514
osgb4000000028305457,0.0134354950945864,0.001982071527314715,0.001009702090834806,6.13584633073459
osgb4000000028305458,0.0192911230418684,0.003076477383532011,0.0015442170677805768,8.6797207250784
osgb4000000028305459,0.0163545625466705,0.002608165511317917,0.001309151082901786,7.35846405509104
osgb4000000028311356,0.0396713573624924,0.006007076620436281,0.002959727324010323,15.9545371501176
osgb4000000028311357,0.00746829891819513,0.0011094457473207846,0.000546399845156105,3.06007590641563
osgb4000000028311358,0.0108902650299638,0.0016748214891614448,0.000825224334839192,4.32920237390875
osgb4000000030074676,23.1280927521825,1.046009369013906,0.694284599762117,10768.6090984844
osgb4000000030074677,22.8748672588913,1.0583481019107,0.7008255973209041,10850.1642816176
osgb4000000030074706,10.0330776128352,0.6670028052747561,0.40445502045541704,5504.53372419591
osgb4000000030074707,13.5121340105436,0.616373039698038,0.4091625405461384,6523.26844986655
osgb4000000030074718,20.476651620778,0.9550693178086169,0.632777143212006,10134.3194309145
osgb4000000030074719,19.9702742567209,0.8757815296161031,0.583302742953859,9306.50139395851
osgb4000000030074762,20.1485534928615,1.058246182292846,0.6808192924948759,10110.7388945516
osgb4000000030074763,19.8890537007165,1.041220861358131,0.669925146973392,9919.05274393423
osgb4000000030074764,2.04522550927578,0.317414448459088,0.16007736261297958,925.511987321054
osgb4000000030074765,14.8888887722683,0.630839446137925,0.4430712969535726,5732.40325525707
osgb4000000030074766,13.129182953201,0.588951433736452,0.4106925222988931,5250.7553523944
osgb4000000030074767,1.42295359854567,0.2512982559429914,0.12422765683196199,614.897858698616
osgb4000000030074769,6.97718618646429,0.8062573874427141,0.426039771351629,2934.40773035378
osgb4000000030074770,13.2384720305736,1.3655063167550419,0.7398721898594179,6059.26887800256
osgb4000000030074771,16.0207786252142,2.467244400269907,1.210870936993323,6455.55980429008
osgb4000000030074772,0.280596572084495,0.03994241502391403,0.02014566914110564,117.57976137626
osgb4000000030074774,8.81457100065683,0.6354839644150461,0.380198306631223,4107.1371128675
osgb4000000030074775,17.1884328871193,2.8105785492428295,1.386109893701613,7365.3852276392
osgb4000000030074776,6.91503979329297,1.065168853031144,0.53185511895705,2925.12345134385
osgb4000000030074777,11.5789809051968,0.5872562699728621,0.38636162236231053,6322.44857998331
osgb4000000030074778,11.3727715690586,0.5568810556581829,0.3674653415542037,5974.97405029494
osgb4000000030074783,4.41840465440177,0.278775101481347,0.1772028057704872,2975.5440350408
osgb4000000030074787,13.2406735335704,0.6296195421613691,0.4302991079055962,6254.03431167929
osgb4000000030074788,15.1961541169665,0.960138053016311,0.600018807574745,7552.06929696045
osgb4000000030074791,13.8380579976737,1.733402283220487,0.904101290247527,6233.40007149905
osgb4000000030074792,14.3578001338643,1.7869133143176827,0.9328774038582399,6504.27362198581
osgb4000000030074793,0.637767302878079,0.10056495767822263,0.05038218700348906,258.122655745025
osgb4000000030074794,1.4653436890692,0.2490426703430624,0.1248833571876338,680.528622387866
osgb4000000030074795,4.61142417830415,0.7572948092658974,0.37539320071446936,1963.4260415289
osgb4000000030074796,23.2838257583589,1.045201348341729,0.7238494966941851,9866.65905326907
osgb4000000030074797,26.8383833542856,1.2572376301502501,0.85779736893665,11307.1454281992
osgb4000000030074798,43.7855534015597,2.163513843246766,1.4282206716788362,24014.1164474174
osgb4000000030074799,43.0389968077394,2.169092923651842,1.4294191660486129,23971.2002767469
osgb4000000030074800,16.4337376263462,0.909600860617741,0.590390123064887,9683.25781811819
osgb4000000030074801,17.9946174497622,0.939678474913314,0.616436545734568,10176.8981338094
osgb4000000030074802,22.7395096093582,1.132866616704839,0.747290711624574,12558.7007369335
osgb4000000030074803,23.1819809568772,1.152064327981386,0.7601186717784449,12759.0338243435
osgb4000000030074806,29.324764294745,1.57777656742567,1.025145738898536,16487.7245883639
osgb4000000030074807,28.8838981996259,1.438067771065728,0.947409137259825,15546.2425502831
osgb4000000030074808,28.0252864669459,1.405088933747277,0.9256870369983119,15273.139650815
osgb4000000030074809,27.112290609541,1.55658087791661,0.9965594333036569,15757.6226784724
osgb4000000030075268,9.72039030425032,0.510536199708518,0.3284518291627438,4877.78580999504
osgb4000000030075269,8.99280868634296,0.5209969885418251,0.32531842219821294,4567.21454582729
osgb4000000030075308,10.2063618218021,0.472216233618557,0.3126960055891671,4841.15169853669
osgb4000000030075309,19.9605389521614,0.902751081909146,0.5991974758113059,9293.77288797897
osgb4000000030075310,19.4534556960749,0.900050158915882,0.596002571462277,9227.29683012872
osgb4000000030075311,9.82573605166163,0.444386490387361,0.2949597831127832,4574.93455162853
osgb4000000030075312,8.80404896549778,0.380292809320665,0.2663584711395218,3457.66036035625
osgb4000000030075313,8.68457918181146,0.375132286038134,0.26274402180436174,3410.74036514366
osgb4000000030075314,1.64273991243567,0.2455513476318399,0.1246273659843025,730.018095937673
osgb4000000030075315,1.9596059482422,0.33276924176605405,0.163420227470436,816.450003921577
osgb4000000030075326,0.510641932025692,0.0862342686481409,0.04342785419213527,229.220361580745
osgb4000000030075327,24.964707842783,1.121507728290901,0.745257878336782,11702.3304514473
osgb4000000030075328,25.6725468493465,1.200826676509552,0.793668984155257,12258.0016417978
osgb4000000030075334,12.0383659160292,0.577478757560838,0.38089651818981407,5945.75258820263
osgb4000000030075335,1.85651793417547,0.32688929825737806,0.15881656196032828,836.653898221717
osgb4000000030075336,14.8488056564696,0.724759981232189,0.4751727795287741,7252.75297706938
osgb4000000030075337,1.20143048224297,0.1865837927686487,0.0952599282695353,547.696527745161
osgb4000000030075338,0.740672251451648,0.09462341177992051,0.050040340776921606,351.398352252157
osgb4000000030075340,2.38323492255187,0.3642676923573419,0.1797585237778802,980.772306110062
osgb4000000030075342,0.827884786288154,0.142148856676882,0.0706416580639887,344.379754420893
osgb4000000030075344,3.12428369528645,0.5369125160606025,0.2644208753093946,1304.91902064373
osgb4000000030075345,3.4295003507387,0.583108014404455,0.28786602998047817,1433.67783187872
osgb4000000030075347,0.676299483124015,0.12785437042200082,0.06268126445203107,298.463473435563
osgb4000000030075592,12.9629234898392,0.5857718321836229,0.3889932015675256,6077.73123125696
osgb4000000030075593,3.44688804490363,0.1380113537775704,0.0971049987791366,1291.28908313747
osgb4000000030075594,4.51303486212276,0.1834141575166479,0.1289165546694851,1708.76497157784
osgb4000000030075596,7.51476152105711,0.32181326883188166,0.2147628244803073,3453.07003023456
osgb4000000030075597,13.6962828288923,0.610964201160245,0.406197099007095,6327.68475812494
osgb4000000030075598,13.3169286174651,0.633657586618502,0.418256076640058,6476.68583149591
osgb4000000030075600,19.1825677303618,0.839302442447287,0.559054089389013,8729.11508072399
osgb4000000030075601,19.1156677429512,0.8802680232728439,0.583488586360511,9087.33726592847
osgb4000000030075603,1.98946024215234,0.2831920124145112,0.1447917974063545,920.408292032773
osgb4000000030075604,1.7974956765263,0.2711547889271685,0.1376084931876949,814.216159657425
osgb4000000030075607,0.234725984762548,0.029300117050880134,0.01558267475384407,106.077869277541
osgb4000000030075617,14.6994784292028,0.658835450760483,0.43795116918758425,6982.21943632248
osgb4000000030075618,15.4367182242723,0.70015281110454,0.4650204007213667,7418.79141053699
osgb4000000030075620,1.2881808598236,0.2311377133361998,0.11402199534281271,552.64237146446
osgb4000000030075622,1.03848635250331,0.1526069171949902,0.0779259911787626,455.83920503803
osgb4000000030075628,10.0256022832638,0.482070794659736,0.31836349817240994,5035.19888687881
osgb4000000030075629,11.0566927635932,0.511571046249978,0.3391377797100147,5399.08853196983
osgb4000000030075631,13.7983264637407,0.625841381682775,0.4156649883887763,6631.39045241015
osgb4000000030075632,11.7886009067839,0.566842773779946,0.37434760697692304,5920.63683423647
osgb4000000030075635,20.5086979094741,0.986139687104972,0.651254720159896,10300.1665104453
osgb4000000030075637,0.332118304067879,0.05781235086767206,0.0280087615927114,157.293028033227
osgb4000000030075638,1.06458096613431,0.1394497765530282,0.0721706329544603,434.649542410114
osgb4000000030075645,1.43194687157409,0.2480772558994669,0.1227374790511374,616.986810614862
osgb4000000030075646,0.12665341261849,0.019586249928310782,0.0096449710304919,49.3768903308047
osgb4000000030075648,0.230254280335936,0.0419189819558119,0.02061324318715399,101.505161419942
osgb4000000030075649,0.0265310734800355,0.004302981979636732,0.002092234246149047,11.6852853736149
osgb4000000030075722,0.274014379508059,0.04075741136582945,0.02067853358910579,113.17015574555
osgb4000000030075725,1.4272549844856,0.1710137403480758,0.0918755048994401,708.490818337662
osgb4000000030076197,21.8984187171025,1.85915077130592,1.048853556372267,11538.4653132305
osgb4000000030076198,23.732879825875,1.24245074434669,0.799397158089947,11836.0425941142
osgb4000000030076199,5.91625275996747,0.2543856626963778,0.1773917840766268,2396.14985495788
osgb4000000030076200,5.40306545730763,0.23393018366122803,0.1630390628021928,2197.28217928086
osgb4000000030076201,25.1525617336498,1.3692563214925,0.873033378894447,12718.7265454332
osgb4000000030076204,13.9636408733002,0.743369882377364,0.477247698462269,7035.67632058883
osgb4000000030076205,13.2520753010509,0.7489877639861489,0.472759952706367,6732.23800776167
osgb4000000030076207,6.60556564286625,0.2840245780091038,0.1980600088880849,2675.32943557938
osgb4000000030076208,5.83569785614279,0.2526613608636856,0.1760938705592502,2373.2222021533
osgb4000000030076209,7.88610294850982,0.561187475515457,0.29015919369650617,4453.44813994797
osgb4000000030076210,4.66336003819557,0.3318520268302045,0.1715824403300523,2633.49746048321
osgb4000000030076211,1.99461793542814,0.3335102676006039,0.16686439308326778,899.963674881303
osgb4000000030076212,1.54310208012823,0.2776018195344318,0.137201015318328,704.948123112565
osgb4000000030076213,1.66222688086454,0.2729572446613563,0.1364016325130212,731.405214782593
osgb4000000030076217,24.4505539715771,1.5328217646738502,0.940853381424398,12853.7581199745
osgb4000000030076218,24.8914532162934,1.821165231636649,1.069927704622156,13238.9395436903
osgb4000000030076219,3.54779786998098,0.1832107822257602,0.1229128848484507,1717.62122536454
osgb4000000030076221,4.85255842743618,0.5291065448176552,0.2832254158214772,2560.33615494878
osgb4000000030076227,6.31738238262426,0.2882446236640501,0.1987793758064186,2754.24316869041
osgb4000000030076228,7.27393929415792,0.3103280804062653,0.21516652321378738,3053.68993470337
osgb4000000030076229,18.6551656624916,2.02050312409476,1.0782911621889,9490.37883533478
osgb4000000030076230,18.1750552102409,1.658541497787975,0.920762518572547,9517.78971682843
osgb4000000030076234,1.30206392425869,0.1816532671634299,0.09459185559389931,588.883965063192
osgb4000000030076235,3.03637114134502,0.5192568898079071,0.2556274565827893,1315.59012443543
osgb4000000030076236,7.44740180106273,0.3193929313997661,0.22279164072317378,3010.35329141364
osgb4000000030076237,6.85824753972167,0.298284636947758,0.20782958448062389,2797.68474280463
osgb4000000030076239,2.58354790322366,0.4612570627664256,0.22547065949014833,1137.15201815647
osgb4000000030076240,9.72821984062794,1.4662196375606098,0.7399245748496589,4167.306599464
osgb4000000030076242,0.147470956268153,0.02538485379443288,0.012544439738291719,63.2163597622454
osgb4000000030076243,1.6778236183296,0.2315464777211828,0.1171784756807583,745.386631160419
osgb4000000030076244,0.298801577962786,0.04253386471591,0.02145271299560263,125.208294508798
osgb4000000030076246,3.32032276113388,0.5032112671888347,0.2525101104107335,1418.27644432368
osgb4000000030076248,0.863794193903738,0.0882004567614595,0.0484898673490528,399.180351624587
osgb4000000030076249,2.86183595596996,0.46427239690364713,0.2307503541785285,1190.57010299064
osgb4000000030076250,0.275086902318799,0.03888605507523306,0.01938999403188262,104.991677319246
osgb4000000030076251,13.553714140347,0.653792182172655,0.443076013198347,5999.14236932494
osgb4000000030076252,12.8706437086618,1.9535772470412591,0.973234200832,5556.90014431542
osgb4000000030076253,5.73104490188797,0.2937945808324005,0.1950958646987449,2553.28417002441
osgb4000000030076254,8.26337845824092,0.852341226117816,0.461823985533695,3782.16094754302
osgb4000000030076255,9.99101880573096,1.5386446425665918,0.755133978555404,4025.87295630401
osgb4000000030076256,0.492054831184221,0.07488534958133583,0.03759906745849708,227.757514608811
osgb4000000030076257,1.20913327666624,0.17094374549457178,0.08634604448144839,559.897951693371
osgb4000000030076260,6.03544488325935,0.9442339163561841,0.46377346110108375,2437.05271692389
osgb4000000030076261,5.55489513950832,0.858767230775733,0.4239304471226811,2195.41119343054
osgb4000000030076262,4.45011456697999,0.706028319148919,0.34522283063822523,1718.29767482406
osgb4000000030076263,11.2623804216397,1.080632919902752,0.551457160485607,4717.09625324443
osgb4000000030076266,5.23030989369954,0.6252535999130562,0.3181593748907121,2264.37216832981
osgb4000000030076267,5.22490887875832,0.6401480453074171,0.32435807141731443,2247.08336410395
osgb4000000030076273,3.67605232339196,0.4390892400956394,0.23056363227257604,1910.10975516481
osgb4000000030076275,1.00876987917895,0.17302667454668902,0.0860587483889327,445.713004726544
osgb4000000030076277,13.9261298702732,0.724677090982365,0.468230582553878,6931.62362310948
osgb4000000030076282,22.9906145032558,1.196367676685286,0.773000749124845,11443.4008647834
osgb4000000030076283,22.727192504647,1.063438283534546,0.703067740965073,10832.8082486288
osgb4000000030076286,0.520991085316082,0.08286307646915471,0.04188466869061806,228.215282352883
osgb4000000030076289,9.50832371985594,0.44490825049626903,0.29414084809273644,4532.09729279267
osgb4000000030076290,9.60195212971265,0.51441241900851,0.3297503037076055,4817.32928614279
osgb4000000030076295,0.1352424713277,0.02009242870606751,0.01004637504316627,57.0038267051766
osgb4000000030076298,10.6805976429652,0.913612756193408,0.516042229145545,5657.57614572438
osgb4000000030076299,11.1097535656672,0.548782801239358,0.3599810064148356,5538.37628457842
osgb4000000030076302,12.0750891819893,1.170993646081586,0.643951531638167,6605.43785503029
osgb4000000030076303,11.024015070157,0.605974130331833,0.38602758901522904,5659.30067187765
osgb4000000030076305,18.8257888287214,1.034826326043179,0.659222055359334,9664.42795015997
osgb4000000030076306,21.2539920799759,1.3585786975451941,0.830046387215181,11392.7722099513
osgb4000000030076309,7.33069337778858,0.414919077970954,0.2664498676041609,3367.92999043285
osgb4000000030076310,3.31708467670364,0.2976156244640702,0.1685851960142936,1521.16297482217
osgb4000000030076311,3.28460329756029,0.2877344037078402,0.1632991293149146,1485.58759117041
osgb4000000030076313,12.4782104566068,1.93788108932301,0.9641584379093939,5269.31489698836
osgb4000000030076314,5.99403009405696,0.8776654397587886,0.4418126082576036,2553.00886845036
osgb4000000030076315,0.595270826708765,0.09201131429553912,0.04599328781472374,253.995127151489
osgb4000000030076316,6.88983518149618,1.0923499363441653,0.5409771546567338,2806.78808302558
osgb4000000030076317,4.79365662473225,0.7975171012336613,0.3930463492896978,2024.65060053282
osgb4000000030076318,5.64910646041757,0.22630940742507857,0.15826217493162908,2202.10899545396
osgb4000000030076319,4.31431949011961,0.18749986316151152,0.1295200563612308,1869.74050237703
osgb4000000030076320,3.33337893680281,0.2931316691508712,0.16577945729502389,1521.58359762866
osgb4000000030076321,6.84000962927132,0.640856739850482,0.3578415396526089,3183.96135227002
